Stream Name,Client IP,Attack Type,Method,Request Path,Status Code
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/phpmyadmin_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/phpmyadmin_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/root-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws_rds_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/production_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wp-full-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/2025_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/uploads-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/admin/backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/html-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/release-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/shop-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws-rds-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/main-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/2024-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wp-content-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/env_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/2025-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/config-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/dbdump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/core-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wp-includes-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/emergency-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wp_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/logs_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/web-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/full-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/2020-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/plugins_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Environment File,GET,/.env.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/final_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/db_dump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/public_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/incremental_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/admin-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/admin-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/themes-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/dump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/sql-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/admincp.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/backend-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wp-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/mysql_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/www_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/magento-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/2026-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/app_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/files-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/final-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/complete_website_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/administration.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/backup/backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/complete_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/www-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/staging-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/backups/backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/assets_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Config File Access,GET,/configuration.php.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wordpress-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/site-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/administrator/backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/administrator/backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/config_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/database_dump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/content-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/db_full_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/system-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/root_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/export_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/mysql_dump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/admin.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/web_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/project-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/mysql-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/dump.sql.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws-ami-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/app-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/db-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/ftp-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/backup.sql.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/ftp_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/adminpanel.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws-s3-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/adminer.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/db-dump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Admin Panel Scan,GET,/administrator-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/administrator-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/2023-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/sql_dump.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/original-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/preprod-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/email-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/complete-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/aws-stack-backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,35.189.151.148,Backup File,GET,/wordpress_backup.zip HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,45.61.97.179,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,185.224.128.251,Config File Access,GET,/admin/config.php HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,64.137.37.198,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,198.105.122.199,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,20.220.232.240,Shell Upload,GET,/shell.php HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,20.220.232.240,Admin Panel Scan,GET,/wp-admin/css/bolt.php HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,173.211.8.148,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,185.224.128.251,Config File Access,GET,/admin/config.php HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,157.245.153.221,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,104.238.50.148,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Crown_Royal_USA_PROD_Lapine,157.245.153.221,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,108.165.205.180,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,173.211.30.217,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,104.222.185.92,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,144.91.93.174,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,144.91.93.174,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,157.173.122.74,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,157.173.122.74,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,140.99.201.173,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,82.24.224.2,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,82.29.230.46,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,159.65.119.52,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,159.65.119.52,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,173.211.69.100,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,82.21.248.39,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,35.93.66.178,Admin Panel Scan,GET,/phpmyadmin/ HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,203.55.81.2,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,154.36.110.4,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,125.17.108.32,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,125.17.108.32,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,172.245.157.229,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,185.101.254.109,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,185.101.254.136,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,192.3.48.203,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,43.224.249.34,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,43.224.249.34,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,216.10.27.74,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,45.61.122.124,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,145.223.59.184,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,198.23.239.60,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,46.101.111.185,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,46.101.111.185,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,46.101.111.185,Config File Access,GET,/config.json HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,46.101.111.185,Info Disclosure,GET,/info.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,155.254.34.117,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,101.36.104.242,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,101.36.104.242,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,222.165.222.141,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,45.67.0.5,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,64.137.96.239,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,82.21.248.48,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,166.88.3.125,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,23.27.203.185,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,107.173.36.232,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,82.158.224.115,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,185.15.178.81,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,31.57.41.72,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,104.252.107.87,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,45.38.86.188,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,45.192.96.183,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,45.192.96.183,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,104.253.55.224,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,91.211.87.243,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,184.174.24.99,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,107.173.93.196,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,154.81.14.244,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,154.81.14.244,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,198.105.122.244,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,165.245.168.176,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,165.245.168.176,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,20.38.35.204,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,89.191.226.14,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,89.191.226.14,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,156.246.208.120,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,156.246.210.105,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,34.158.79.105,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,34.66.133.48,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,34.66.133.48,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,185.224.128.251,Config File Access,GET,/admin/config.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,194.163.146.95,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,194.163.146.95,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400
_httpd_access_log_Customer_Portal_PROD_Lapine,167.172.73.255,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,165.22.253.59,Git Exposure,GET,/.git/config HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,38.225.15.192,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,20.38.35.204,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,185.224.128.251,Config File Access,GET,/admin/config.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,45.39.50.252,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,64.137.37.39,Environment File,GET,/.env HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/?phpinfo=1 HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/index?phpinfo=1 HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/phpinfo.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/info.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/php-info.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/app/phpinfo.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/app/info.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,103.158.121.26,Info Disclosure,GET,/core/phpinfo.php HTTP/1.1,301
_httpd_access_log_Customer_Portal_PROD_Lapine,82.21.226.15,Environment File,GET,/.env HTTP/1.1,301
